system:index,date,rainfall_3day_cumulative_mm,rainfall_max_mm,rainfall_mean_mm,rainfall_std_mm,soil_moisture_top10cm_mm,subsurface_runoff_mm,surface_runoff_mm,.geo
20210213,2/13/2021,5.914901370361475,0,0,0,31.318740932545513,0.2016738387965633,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210214,2/14/2021,0,0,0,0,30.832807517212036,0.19012147378811464,2.4521468599366414E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210215,2/15/2021,0,0,0,0,30.389099705237772,0.17862096739416405,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210216,2/16/2021,0,0,0,0,29.9683371,0.1673390020120579,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210217,2/17/2021,0.36808131482091216,6.346599578857422,0.46801028709523473,1.551200005521601,29.633363302421273,0.15764529203087385,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210218,2/18/2021,4.540310613450883,9.257137298583984,4.282860685,3.1157666617722133,29.44890369212017,0.1507077649572023,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210219,2/19/2021,4.540310613450883,0,0,0,29.30005242080807,0.14492085819873157,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220,2/20/2021,4.172229299,0,0,0,28.976699763977397,0.13762599023119718,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210221,2/21/2021,8.668494606641357,14.114814758300781,8.638405061353573,2.610986267319498,28.63134658071456,0.12968043019596162,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222,2/22/2021,8.668494606641357,0,0,0,28.277190691439277,0.12171569045171031,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210223,2/23/2021,8.668494606641357,0,0,0,27.92961584171112,0.11415363264868043,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210224,2/24/2021,0,0,0,0,27.604067310544412,0.10721026914530524,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225,2/25/2021,0,0,0,0,27.29479646066033,0.10078819435951288,4.862907274979837E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210226,2/26/2021,0,0,0,0,26.971362002945536,0.094807129,4.862907274979837E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210227,2/27/2021,0,0,0,0,26.64953582692627,0.089398469,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210228,2/28/2021,0.5628242088802556,7.001129627227783,0.6434448904053552,1.7897563878205884,26.403625761605397,0.084953896,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210301,3/1/2021,3.8585824365807655,8.524447441101074,3.6510126012442456,3.1461227321709813,26.15600080435842,0.080988557,1.2565959330772367E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302,3/2/2021,6.302130259386583,8.103261947631836,2.379473798406501,3.102333193867542,25.95497104212588,0.077615489,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210303,3/3/2021,5.739306050506327,0,0,0,25.778116773831304,0.074849327,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304,3/4/2021,2.4435478228058205,0,0,0,27.941418917636703,0.072834516,0.073110854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210305,3/5/2021,0,0,0,0,28.278962378543827,0.070354315,2.399896473258667E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210306,3/6/2021,1.302312706532383,8.307818412780762,1.026512077,2.330339037053146,27.184359459203574,0.067375939,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307,3/7/2021,1.302312706532383,0,0,0,26.510467402995467,0.064710326,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210308,3/8/2021,1.302312706532383,0,0,0,26.044669586947336,0.062517926,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210309,3/9/2021,0.11368314225233457,6.454298973083496,0.18483536147756713,1.3214105187038385,25.6398986,0.060545339,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310,3/10/2021,0.7679019061041489,6.584226131439209,0.712239216,2.032405241012594,25.246993157139602,0.058693864390301484,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311,3/11/2021,0.7679019061041489,0,0,0,24.878819544082223,0.05698195,4.862907274979837E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312,3/12/2021,0.6542187638518144,0,0,0,24.580327103561032,0.055459110092658255,4.32074484725211E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313,3/13/2021,6.680909721,8.626866340637207,6.672507928285886,2.1717320143751135,24.278517986046978,0.054056792,2.4366269431015996E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314,3/14/2021,6.680909721,0,0,0,23.95299629,0.052750729,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315,3/15/2021,6.680909721,0,0,0,23.62339285107024,0.051514899,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316,3/16/2021,0,0,0,0,23.270895834112192,0.050352560874918816,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317,3/17/2021,0,0,0,0,22.926803169507036,0.049284102597556154,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318,3/18/2021,0,0,0,0,22.62158265881013,0.048331200348362253,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319,3/19/2021,0,0,0,0,22.37698162668922,0.047492348739310145,3.5276770966050555E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320,3/20/2021,6.644590272328101,27.459592819213867,6.563745418668819,2.8832840346414046,23.853652923512936,0.046830993,0.040566627017793025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321,3/21/2021,7.987917174769933,31.303783416748047,1.599237088124263,6.370668578400237,26.205656503557975,0.046245727,0.090340115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210322,3/22/2021,8.083099358155918,7.820814133,0.079562572,0.8006084662798361,27.452470124230384,0.045742374,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210323,3/23/2021,1.438509085827816,0,0,0,26.382061738765618,0.045273228214646376,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210324,3/24/2021,0.095182183,0,0,0,25.963005903651535,0.044795726777190445,0.004276994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210325,3/25/2021,0,0,0,0,25.355059321285587,0.044270227,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210326,3/26/2021,3.172047065502983,12.540324211120605,2.8481546337403114,4.046948273158814,24.481238392308406,0.043704335206930456,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327,3/27/2021,3.172047065502983,0,0,0,23.70791432380183,0.043143347,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210328,3/28/2021,3.1744863637666167,4.983493804931641,0.007219204,0.37983064147500006,23.093790383889033,0.042622188,2.171236409450266E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329,3/29/2021,0.002439298,0,0,0,22.764262015376755,0.042139606695011884,0.001213539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330,3/30/2021,0.002439298,0,0,0,22.409942949613754,0.041671945,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331,3/31/2021,1.351452602263561,11.955820083618164,1.3678786426056253,2.6623861348331923,21.99902216461861,0.041220646,7.787946111337001E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401,4/1/2021,2.800285696682591,16.325613021850586,1.3114654374555155,3.962485556376935,22.627895967983797,0.040819715705582675,0.062560699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402,4/2/2021,4.864531017827379,14.303397178649902,2.017751856017991,3.7615934891204743,24.58271842932862,0.040434314520478444,0.078826341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403,4/3/2021,3.513078415563818,0,0,0,25.308361677080015,0.040061851973055694,9.953439996873626E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404,4/4/2021,2.0642453211447886,0,0,0,23.780563149745763,0.039695065,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405,4/5/2021,0,0,0,0,22.925091444983483,0.039348671,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406,4/6/2021,0,0,0,0,22.233259687507577,0.039015344,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407,4/7/2021,0,0,0,0,21.694385134365913,0.038694552687465966,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408,4/8/2021,0,0,0,0,21.32026474721309,0.038387345972017775,1.7925503944473552E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409,4/9/2021,0,0,0,0,20.911175018385535,0.038075153,3.6471804562348783E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410,4/10/2021,0,0,0,0,20.59181586412094,0.037784278,2.5659595833936167E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411,4/11/2021,0.002984822,5.629992485046387,2.0634020469292231E-4,0.3532543873184649,20.29255080827456,0.037501681,2.4314536374899186E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210412,4/12/2021,0.002984822,0,0,0,19.92952455490041,0.037214889,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210413,4/13/2021,0.003303044,4.351686954498291,0.008054249,0.27304699126972004,19.73445899882467,0.036934377,2.89555092023712E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210414,4/14/2021,0.3145209762121686,5.940052509307861,0.3080023861377038,1.0799756465919543,19.477480561759148,0.036668179018225625,1.6244180098714898E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210415,4/15/2021,2.1472676891600635,16.58645248413086,1.6498256861388034,3.900770646055652,19.730203894957075,0.036410155,0.002866451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210416,4/16/2021,2.8603069259697613,11.94377326965332,0.7807661360603823,2.2797956963616186,19.796962170174126,0.036154909117629926,5.773822994216855E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210417,4/17/2021,2.8116208696147433,5.194251537322998,0.16749307457422494,0.7472321637585748,19.713025427086635,0.035896229,4.909467025484964E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210418,4/18/2021,0.9788741566668484,0,0,0,19.30148131799278,0.03564582,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210419,4/19/2021,7.6824482207542415,18.907690048217773,7.334086286582545,4.4928178097654925,20.610913906205955,0.035404108,0.10637001704228932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210420,4/20/2021,9.653917126415859,11.201257705688477,2.0438871445838442,2.7525095062567826,26.927325441130563,0.035171081175545495,0.10759655593360479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210421,4/21/2021,17.624682757531925,46.951717376708984,8.465438760198555,10.396007899570737,29.53329030948171,0.034942577,0.8939142020743395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210422,4/22/2021,11.109084998393193,12.717062950134277,0.7932737328880803,2.557216445289029,29.157927524469955,0.034716363126839324,0.071447299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423,4/23/2021,8.872099394955194,0,0,0,27.62185218897867,0.034490149955465656,8.512105475276151E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210424,4/24/2021,1.8921639978471585,13.395676612854004,0.839607996,2.6470960838887256,26.178377586637083,0.034266596,0.003484718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210425,4/25/2021,1.0537926632220398,9.762022018432617,0.13260542380410015,1.2764508382638626,25.397637309524846,0.034045644,0.001927382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210426,4/26/2021,1.9057778227612574,15.202521324157715,1.0722475018150883,3.525656726841204,25.06000973187884,0.033826787456852254,0.003984785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210427,4/27/2021,15.007827391319353,31.087650299072266,13.93726031674949,6.570055465802104,26.403781738912762,0.033618375645799635,0.13386185289088195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210428,4/28/2021,15.2320429,14.043621063232422,0.21443361432993172,1.3961710613669656,28.097926680066088,0.033408225847461656,0.001270755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210429,4/29/2021,14.38437097803985,8.135663032531738,2.9817346646625385E-4,0.510472912,26.012401334128107,0.033203615794168855,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210430,4/30/2021,0.29149117547371717,0,0,0,24.598949977047873,0.032999808578274996,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210501,5/1/2021,6.602087113948806,20.672725677490234,6.607462052523882,5.809730236,25.514384539584945,0.032796771645527176,0.2669107094308858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210502,5/2/2021,6.611208181206884,5.262424945831299,0.068897891,0.7970445271877082,27.886605350081933,0.032599374,5.632695208905702E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210503,5/3/2021,6.616072635763965,5.014805793762207,0.037463233,0.5857381470363496,25.676701810652272,0.032403652425877456,3.564407566447987E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210504,5/4/2021,0.018298761814124414,0,0,0,24.113607287221907,0.03220031,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210505,5/5/2021,0.044842828,6.664421558380127,0.039091389,0.5738736987320536,23.00164912934755,0.032009115159484826,4.676668271077295E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210506,5/6/2021,0.25335573334798533,13.603887557983398,0.15050567100396275,1.4520940424597157,22.396122859909443,0.031821386624622285,2.018261755154101E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210507,5/7/2021,0.29886759423741055,12.384001731872559,0.083788281,1.0810939948862157,21.90496658526489,0.031634464406451616,0.001713916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210508,5/8/2021,0.2588892209055874,0,0,0,21.337338565978374,0.031449695,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210509,5/9/2021,0.045511861,0,0,0,20.588965745522327,0.031270042,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210510,5/10/2021,5.990357949886289,26.80613899230957,5.747713640108852,7.604980780362568,21.792028104956756,0.031088794635297907,0.018607423611956664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210511,5/11/2021,20.20639569081599,40.14040756225586,14.497923671664042,10.427758042879894,26.22791688626009,0.030911334484450752,0.16440162557950974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210512,5/12/2021,26.46779378726235,25.948936462402344,6.111905628450411,6.506092827150807,28.680122944831353,0.030740543,0.045333362151358005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210513,5/13/2021,22.148000322861474,16.49004364013672,1.511511653977391,3.734591416417306,26.76784408814045,0.030567703,0.003677356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210514,5/14/2021,13.727543296713717,38.67654800415039,5.5392825741372045,8.602448280078173,27.808086611357496,0.030394164636712236,0.033012845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210515,5/15/2021,7.466145200267353,0,0,0,25.601465127533483,0.030227899553544657,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210516,5/16/2021,5.795580714781936,0,0,0,23.891415253119707,0.030062907456684274,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210517,5/17/2021,0,0,0,0,22.67539836234277,0.029895540537968238,1.2260734299683207E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518,5/18/2021,0.003901839,8.697458267211914,0.031678259,0.7095401065162453,21.866029100965726,0.029733905921984907,3.934402549584088E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519,5/19/2021,0.053162409609806845,12.948465347290039,0.008304861,0.8124526285106809,21.719931035601782,0.029570957204910327,0.013180724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520,5/20/2021,0.055986583385432685,0,0,0,22.261892848599466,0.029411044916093122,0.00243971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521,5/21/2021,0.05642713,8.256004333496094,0.0214289,0.7262331262944691,22.50882970293877,0.029253725,0.017814935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522,5/22/2021,0.4017690514210593,21.554201126098633,0.1472036605312074,2.4248169405322435,22.831127067088342,0.029102556,0.012936068296299506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523,5/23/2021,19.924282997639583,44.195369720458984,19.634042481968024,9.584232902,26.481398356004014,0.028947429,0.9286821571948857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524,5/24/2021,20.61206788,11.216512680053711,0.7709800611775239,2.211968502410567,29.63632801685442,0.02879285,0.012998153084321626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525,5/25/2021,20.21746539079731,0,0,0,27.996433997117233,0.028639296503964982,2.0458871920641742E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526,5/26/2021,1.5416696577490583,33.051414489746094,0.8557237484264181,4.1866966852021426,26.594034433734894,0.028494475072729647,0.005976399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527,5/27/2021,1.3710647056569136,18.772375106811523,0.5959009825189361,2.152919485,26.107158335267847,0.028346984014608858,0.001865184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528,5/28/2021,1.3710647056569136,0,0,0,24.663170853489987,0.028202265796125846,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529,5/29/2021,0.757003682,6.436636924743652,0.23374564048679008,1.1945037525186992,23.477641656740428,0.028058660052576047,9.509053207438309E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530,5/30/2021,0.4945847056683502,11.542045593261719,0.25755377153959685,1.7039559138595672,22.524352755993064,0.027914351,2.628039250733785E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531,5/31/2021,2.188899938811769,20.25104331970215,1.3865553315008692,3.917498754781055,22.15192539631488,0.027773698858952412,0.004040874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601,6/1/2021,4.224465112224142,17.194950103759766,2.362091000097148,4.741245510982075,22.23473365061405,0.027636477,0.02784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602,6/2/2021,4.793600429660444,12.421846389770508,0.8658386381113291,3.075452762516655,23.523604690997757,0.027494154427975294,0.006476255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603,6/3/2021,3.7101656482511753,12.985227584838867,0.6079097991507851,2.475876957433131,23.14816063990941,0.027358479,5.977237369230767E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604,6/4/2021,6.174434702,24.296920776367188,4.119226569694238,6.302360719179518,25.16767389590544,0.027223926650823235,0.14156136186888452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605,6/5/2021,32.657108340071595,66.91915893554688,27.49099980871253,12.64395512,28.80676989843977,0.027090279,0.7237959281021685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606,6/6/2021,35.221759821457674,19.986600875854492,3.4680145146494183,5.190025079995512,29.420145931727397,0.026957527071319952,0.080465867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607,6/7/2021,41.92802544113925,35.27891159057617,10.51797078230321,8.322062343993347,30.651991425310456,0.026824392164711428,0.087610486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608,6/8/2021,23.229085517579076,40.00117111206055,8.757611147239354,7.944624824894477,31.16452956656009,0.026696280167359556,0.083111085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609,6/9/2021,31.07819281,43.554786682128906,11.72245953418143,7.372899170324104,30.350251041418275,0.026562007018102383,0.1098451775831519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610,6/10/2021,50.33987461681997,65.45240020751953,31.58031456840546,14.105066187312474,30.660722112877657,0.026439037851459766,0.012572022809341865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611,6/11/2021,93.08361717866593,101.17153930664062,52.52266845360592,18.98675945781935,36.96620254398194,0.026311820933997122,4.285994744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612,6/12/2021,126.38083323545824,82.46018219,44.95293260635155,16.69077618321511,36.816522849882695,0.026186766569896283,1.5915850542874341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613,6/13/2021,95.67757022231767,0,0,0,34.997237358941845,0.026059658574716097,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210614,6/14/2021,44.32185529,0,0,0,32.285485259251956,0.025927672019903224,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210615,6/15/2021,0.6729286385105561,15.783059120178223,0.46159006453967255,2.5554515524665793,30.564449798733968,0.025796094295344487,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210616,6/16/2021,3.3966787664502385,19.778648376464844,2.8315038925478127,4.814668895054376,29.602892583106016,0.025651996796311107,0.002419747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210617,6/17/2021,4.540418239149797,14.473738670349121,0.9733964020021454,3.0609736911226295,29.486860665026814,0.025518924,0.00168479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210618,6/18/2021,3.8674896006392405,0,0,0,28.41056735122136,0.025383585224976194,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210619,6/19/2021,1.7534345189483345,15.369758605957031,0.5971692562343568,2.183305041157329,28.049075562289136,0.025253548726094577,0.00823596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210620,6/20/2021,0.6600021987597731,7.141861438751221,0.062447014,0.652170003,27.011873862932088,0.025125789,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210621,6/21/2021,1.4485881932256868,21.489105224609375,0.8745654030905246,3.727912445500251,25.975376470558885,0.024995995856196645,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210622,6/22/2021,2.193930371247873,18.663076400756836,1.320556640677428,3.5021471028839284,26.04236044688849,0.024873792,0.015079793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210623,6/23/2021,3.537114189433879,23.18021583557129,1.108371912640094,3.838113608731492,26.062615952587965,0.02475134,1.790998443980476E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210624,6/24/2021,2.780955794541885,7.659327507019043,0.067009935,0.6364599588593608,24.990988814762943,0.024635272,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210625,6/25/2021,4.687722598120327,28.493032455444336,3.0720627121290085,6.237629447446725,24.482956499986802,0.024513750606933407,0.008076089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210626,6/26/2021,5.201455714,20.01442527770996,1.585295642892454,3.588557687,24.892754865075045,0.024401195,1.936575240650005E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210627,6/27/2021,5.172658301031788,8.359192848205566,0.018930292,0.6450394128761794,23.90283202,0.024283181589392612,5.095706027505468E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210628,6/28/2021,2.0426939065452037,6.6006879806518555,0.15504695046662365,0.9075112410905937,23.027190372725567,0.024174485358928004,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210629,6/29/2021,0.1354698201812382,0,0,0,22.274964467762544,0.024062974783240217,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630,6/30/2021,0.1318396333628207,0,0,0,21.606834029263307,0.023955312997902125,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210701,7/1/2021,0,0,0,0,21.015497134623597,0.023851008720909426,1.2157268187449593E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210702,7/2/2021,0,0,0,0,20.543103750912685,0.023744216,1.3140196253668925E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210703,7/3/2021,0,0,0,0,20.174687433908844,0.023638447960524302,8.751267445271982E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210704,7/4/2021,0,0,0,0,20.261353324992754,0.023538489348347364,0.010566890774206745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210705,7/5/2021,17.407222837207538,33.52902603149414,17.45969711,7.108529125241483,29.484986969799312,0.023434314726803945,0.5985460362486426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210706,7/6/2021,43.777097020803055,63.37334442138672,26.612568980519843,8.422876368189087,34.413725444953556,0.023338867192930147,2.3946213161077887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210707,7/7/2021,63.94385972848982,46.375099182128906,20.59552244725891,12.50209203,35.11800632190655,0.02323686,0.5393568875506206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210708,7/8/2021,54.58006599544826,45.59323501586914,7.741670235736431,9.210754799883347,35.80224258691242,0.023140569,0.19937953912556014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210709,7/9/2021,28.512533961532338,11.251715660095215,0.3191909748358409,1.7202371432251855,32.966119038028786,0.023037392815019167,0.004154097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210710,7/10/2021,8.345771254,0,0,0,31.050199869810086,0.022931164,8.168132409076202E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210711,7/11/2021,2.8919025065040262,15.82256031036377,2.6037359921950127,3.712653255563162,30.245824133985966,0.022828665306077155,0.002967129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210712,7/12/2021,2.7197032632819056,19.284507751464844,0.056588951667979975,1.4394584166156716,29.227971551088984,0.022722483204270102,9.099844570946313E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210713,7/13/2021,2.7487801591787755,16.11664581298828,0.00265805,1.0112403981741673,28.744252146184596,0.022622411,0.020201981550976033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210714,7/14/2021,6.804518885682228,43.921756744384766,5.851519781760687,12.747937765633012,29.701441412075653,0.022516347,0.15138841590154545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210715,7/15/2021,7.659706412394699,17.51784896850586,0.9447057459016673,2.9191062274096575,30.865641162238838,0.022419218951372492,0.044815231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210716,7/16/2021,19.938737796974372,45.537384033203125,12.640045516722934,13.512716898463236,31.07918013875125,0.022318702,0.17341092732193575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210717,7/17/2021,13.316047583153745,13.297904968261719,0.062279833,1.1469906388028581,30.942803884625622,0.022219514,0.006325297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210718,7/18/2021,18.97254325574234,36.47220230102539,6.160402496817434,8.636673148017305,31.243261538573144,0.022132079946726523,0.14164085977302526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210719,7/19/2021,7.192437577860014,15.359207153320312,0.6568978836909085,2.454960809313602,30.282122309566834,0.022031557,5.328504780031099E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210720,7/20/2021,7.169828708352732,0,0,0,28.834298627708346,0.021939679364719956,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210721,7/21/2021,0.8921792940400421,23.922761917114258,0.5622315962890881,3.504870567633028,28.25379775511558,0.021849835,5.67071906637424E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210722,7/22/2021,1.9073985420502526,27.95792579650879,1.5706617457145335,4.996944775695118,29.605071703757396,0.021753621,0.058618468120571386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723,7/23/2021,2.350783265826908,20.826330184936523,0.41629568409827983,2.298398553035159,31.217905275450427,0.021667243,0.016468282624703217,"{""type"":""MultiPoint"",""coordinates"":[]}"
